0	1124	1263
0	159	2107
0	3942	17509
0	2684	14892
0	179	209
0	1682	6470
0	1243	6377
0	6045	31651
0	61	61
0	25	316
0	2851	14180
0	585	763
0	5284	35572
0	2543	4320
0	28058	162192
0	5449	41970
0	3664	25187
0	4047	27793
0	1896	7937
0	1909	10123
0	2638	13351
0	194	251
0	1272	9897
0	6076	48625
0	155	333
0	3361	25379
0	322	319
0	563	2143
0	1018	5342
0	2569	3140
0	4793	36017
0	1735	10741
0	23428	153796
0	468	735
0	590	383
0	310	209
0	3133	15940
0	5684	33591
0	5392	37654
0	8108	77588
0	2455	16703
0	3880	16527
0	120	174
0	2870	15458
0	163	292
0	54	168
0	2187	10444
0	705	6023
0	1620	9862
0	4254	27833
0	2676	11790
0	1700	6327
0	4810	28913
0	297	286
0	2731	18702
0	2500	14975
0	0	47
0	3931	29319
0	409	353
0	551	378
0	5867	42212
0	866	323
0	5536	37904
0	16559	7239
0	1835	10219
0	777	710
0	2517	14104
0	3508	18436
0	748	4999
0	107	160
0	182	52
0	6263	34665
0	3311	26075
0	723	10724
0	240	256
0	8040	43481
0	115	78
0	1098	5348
0	3608	22439
0	1767	10003
0	1229	9548
0	292	442
0	5904	35529
0	3634	18731
0	141	141
0	4452	28136
0	257	351
0	114	107
0	5149	29013
0	5963	47868
0	238	303
0	4299	28603
0	765	5110
0	919	4656
0	5271	34264
0	2192	14611
0	21730	153640
0	5384	38659
0	193	159
0	23313	146025
0	1499	3558
0	3483	20471
0	2984	17461
0	3531	20082
0	5625	44584
0	68	266
0	1327	14302
0	1258	5468
0	2711	15228
0	3552	15830
0	6311	43391
0	2952	13549
0	338	109
0	9649	60871
0	0	121
0	2386	12224
0	1760	14779
0	1155	8170
0	4841	24809
0	9563	55925
0	3110	20101
0	136	223
0	21	435
0	185	163
0	310	363
0	241	110
0	5312	35689
0	2549	15120
0	1055	4977
0	5825	36989
0	1994	9527
0	3357	20645
0	6276	2746
0	7576	42654
0	2593	17569
0	10718	17533
0	2178	13265
0	272	281
0	76	258
0	2991	21221
0	2063	533
0	836	9570
0	20534	153411
0	361	344
0	2719	15906
0	5765	37991
0	135	904
0	3027	15393
0	21	124
0	2967	17293
0	2154	14278
0	9867	66061
0	565	1622
0	1557	1695
0	4033	22489
0	1195	13765
0	793	1411
0	963	5328
0	7162	37504
0	7869	49305
0	2927	10747
0	1100	236
0	386	292
0	2373	12265
0	1149	907
0	6557	46559
0	2168	2685
0	900	4903
0	250	454
0	4664	26362
0	3697	22805
0	196	190
0	1788	5726
0	2692	18137
0	3644	1554
0	2586	11534
0	3002	13590
0	1816	12019
0	1431	5508
0	7959	56496
0	1978	10834
0	4477	31572
0	163	360
0	1692	13624
0	228	155
0	594	4869
0	1123	4475
0	2135	10125
0	4634	31826
0	12383	78044
0	6968	44958
0	2915	13709
0	2216	15203
0	1327	6744
0	2509	12630
0	1697	10795
0	481	198
0	4761	36739
0	335	462
0	1088	3737
0	2244	13180
0	2999	13423
0	152	303
0	168	294
0	3563	19882
0	6129	38288
0	2352	12174
0	501	412
0	1229	7733
0	1629	7300
0	2376	13871
0	1097	951
0	7712	48698
0	320	111
0	1940	12062
0	2985	17253
0	1466	3590
0	5266	39022
0	594	416
0	290	470
0	194	276
0	948	6233
0	88	215
0	9085	50754
0	1465	16473
0	111	161
0	4148	22337
0	2551	13214
0	3490	19719
0	940	1622
0	1490	12989
0	2620	11634
0	3814	22686
0	203	3607
0	3189	32607
0	3571	2375
0	2129	10377
0	2170	20093
0	2157	10338
0	6110	43812
0	1636	10021
0	3951	28825
0	456	477
0	4001	21713
0	96	357
0	873	348
0	4283	2675
0	457	762
0	2841	17152
0	1257	9221
0	1533	9367
0	3971	36424
0	929	6728
0	6080	34881
0	4278	30882
0	3385	18647
0	659	640
0	567	1623
0	46	101
0	2554	11885
0	1623	11485
0	2000	10495
0	6295	31525
0	0	253
0	2118	12095
0	0	3
0	5703	35384
0	3791	27497
0	585	276
0	320	846
0	2983	15568
0	4833	35051
0	295	295
0	11265	68976
0	2687	19379
0	289	85
0	1628	2440
0	1303	2035
0	4835	26737
0	169	494
0	1933	17009
0	1414	8667
0	181	141
0	76	79
0	505	367
0	2532	12648
0	2842	24251
0	250	263
0	132	288
0	1293	8296
0	9448	55681
0	1197	6867
0	405	604
0	5071	48250
0	2960	21660
0	541	1217
0	95	238
0	315	432
0	3122	17367
0	901	11547
0	5350	26837
0	2067	17936
0	141	357
0	5861	34575
0	954	11875
0	902	12672
0	3069	17433
0	1576	1944
0	4230	26679
0	262	126
0	2916	15156
0	669	1866
0	3398	19599
0	3273	18252
0	3074	21302
0	15	149
0	864	802
0	177	48
0	1139	6104
0	707	129
0	1858	9103
0	332	506
0	1883	13983
0	35918	226205
0	2737	15892
0	5016	25228
0	8950	56726
0	2809	12394
0	166	388
0	210	631
0	576	954
0	3154	17703
0	762	7288
0	3945	18476
0	2476	16843
0	2983	17206
0	2968	13059
0	1913	10454
0	949	7818
0	434	1362
0	1124	867
0	5135	37381
0	541	617
0	318	373
0	2173	11049
0	113	206
0	3231	23730
0	2767	9393
0	1058	5336
0	3550	15999
0	2656	12957
0	4081	26652
0	315	578
0	6211	3138
0	1401	4687
0	283	149
0	1745	5758
0	2339	11377
0	1645	11690
0	1948	13088
0	23672	166896
0	2390	16541
0	7395	37825
0	109	343
0	958	4337
0	130	366
0	16558	107968
0	6590	36836
0	2228	6955
0	1069	1518
0	129	46
0	3958	23990
0	1326	8073
0	269	132
0	293	0
0	6186	34047
0	5410	23050
0	4114	17272
0	10621	61895
0	13812	16287
0	3595	22437
0	175	287
0	2837	22827
0	2398	8630
0	0	107
0	192	290
0	11287	55997
0	37	89
0	3758	17807
0	2883	20284
0	3180	18766
0	601	363
0	4575	29480
0	2361	10497
0	8821	54129
0	960	4646
0	129	257
0	3139	17104
0	408	1154
0	3676	23031
0	5271	32638
0	171	169
0	542	579
0	4479	25310
0	5429	35454
0	495	527
0	98	258
0	1251	6806
0	2222	11790
0	1052	3945
0	5126	25415
0	2474	17835
0	826	7892
0	2039	9879
0	1074	10249
0	19155	113455
0	7829	67371
0	3498	28268
0	348	335
0	2150	10069
0	152	317
0	886	6850
0	300	351
0	197	452
0	7725	64560
0	2421	12798
0	3776	2793
0	263	231
0	1626	11048
0	0	250
0	1968	3542
0	4794	29362
0	14157	103656
0	180	605
0	328	422
0	1143	5114
0	1592	13400
0	2783	20208
0	234	228
0	1187	10383
0	2695	11903
0	3018	14831
0	3099	24016
0	318	199
0	592	6264
0	1803	8218
0	2291	13551
0	184	305
0	4442	30468
0	1795	6615
0	1467	8778
0	4318	24807
0	2406	12779
0	274	2047
0	2502	16941
0	2938	13449
0	784	2330
0	4412	36523
0	508	488
0	8868	62682
0	248	379
0	100	378
0	5151	26838
0	135	255
0	283	466
0	5438	37198
0	5114	29401
0	4050	29137
0	245	62
0	7241	45643
0	7070	47580
0	140	182
0	2476	11941
0	951	4758
0	305	381
0	2942	13952
0	120981	846091
0	0	40
0	80	66
0	781	883
0	1118	1063
0	519	1195
0	2153	9865
0	770	1143
0	9919	69719
0	625	1538
0	15158	112810
0	7443	38273
0	3080	22194
0	209	195
0	41	249
0	13437	19603
0	3020	21341
0	3202	18677
0	965	5106
0	173	0
0	582	2726
0	2267	18222
0	17920	121006
0	1601	9715
0	885	2066
0	2272	833
0	5418	27421
0	284	549
0	748	761
0	3739	3047
0	3570	17804
0	802	5051
0	1518	1849
0	61	199
0	11201	79865
0	2100	8142
0	4482	26358
0	2143	12532
0	219	233
0	1806	11194
0	331	263
0	320	478
0	761	2424
0	451	115
0	5102	30962
0	865	3085
0	2592	12288
0	118	267
0	1593	16237
0	3126	1778
0	10624	60102
0	1935	10408
0	1207	4948
0	3295	15099
0	5222	31554
0	3848	19874
0	8593	52394
0	3966	30739
0	2322	28675
0	3124	15259
0	3787	22226
0	7381	29710
0	1554	5753
0	1928	8387
0	851	3082
0	9371	55983
0	1963	1985
0	1650	4747
0	1876	2573
0	1364	6254
0	423	296
0	4739	27120
0	1221	823
0	1712	8843
0	2798	10661
0	1954	696
0	1524	1732
0	150	50
0	4429	26216
0	1605	12310
0	2668	14118
0	1233	8706
0	5406	35134
0	190	577
0	103	79
0	1488	11227
0	1584	7808
0	154	473
0	167	516
0	0	355
0	53	67
0	7548	44861
0	1654	7359
0	3281	18096
0	1609	16552
0	411	1138
0	1104	4348
0	2187	9121
0	1425	3534
0	1567	7459
0	3840	33126
0	5091	32028
0	1330	1024
0	2375	15742
0	2242	13859
0	2713	21256
0	696	632
0	527	332
0	6447	47377
0	3684	2036
0	103	139
0	1598	12746
0	434	23
0	637	5119
0	1217	3172
0	3128	15824
0	194	270
0	324	1002
0	5360	34732
0	26	178
0	4229	25921
0	2486	20132
0	125	47
0	1528	8579
0	3092	17150
0	5389	33941
0	4014	3064
0	5618	35575
0	0	237
0	480	148
0	1353	8165
0	1131	1120
0	2787	18292
0	287	339
0	20969	141160
0	4509	1768
0	152	162
0	3038	18442
0	3625	25244
0	3395	25697
0	7315	60895
0	1690	11231
0	1016	6980
0	776	9749
0	3265	17052
0	145	141
0	1965	9323
0	7778	61583
0	6686	32801
0	1033	1284
0	243	1416
0	2951	2219
0	6062	36640
0	3118	15653
0	4193	22262
0	2541	15579
0	2570	17717
0	1541	8699
0	4136	22397
0	29854	183942
0	2182	17176
0	2252	9489
0	17843	122513
0	385	347
0	0	0
0	7334	57114
0	279	288
0	2100	9299
0	235	233
0	1552	13703
0	2169	16481
0	19	8
0	142	264
0	4563	20543
0	2262	10583
0	297	410
0	308	185
0	1690	7872
0	2262	14870
0	154	165
0	317	1884
0	10036	49099
0	1577	14027
0	1614	1495
0	267	457
0	1261	6604
0	5420	33123
0	112	433
0	402	141
0	13703	84886
0	1481	849
0	3768	1933
0	271	250
0	3913	29359
0	3172	22451
0	1419	10655
0	582	512
0	287	320
0	0	233
0	2905	13923
0	5528	35884
0	4528	39973
0	529	179
0	95	0
0	2363	977
0	4256	18547
0	757	4075
0	3447	23003
0	5255	37112
0	610	1419
0	2380	14522
0	5884	33915
0	187	565
0	3407	17980
0	837	3743
0	2083	14019
0	3767	25765
0	240	495
0	202	0
0	3821	17798
0	164	143
0	2959	14827
0	3254	18780
0	2976	11306
0	4248	21380
0	3544	21056
0	0	232
0	1951	1399
0	3686	20299
0	1910	11054
0	2465	12310
0	0	263
0	2875	17118
0	727	456
0	66	201
0	2673	23989
0	76	410
0	110	593
0	892	4794
0	2850	16017
0	1539	7098
0	2267	10218
0	722	7997
0	2145	11471
0	252	271
0	2495	16291
0	1474	9501
0	3	547
0	960	8170
0	2951	13360
0	1240	6554
0	2689	15676
0	320	63
0	393	492
0	322	206
0	1843	7046
0	2199	11583
0	3024	15321
0	1422	7704
0	694	5756
0	15333	7148
0	192	133
0	5992	34389
0	3917	28308
0	431	342
0	1821	9976
0	5879	44920
0	2489	14084
0	428	463
0	2680	17503
0	2375	14185
0	7824	56262
0	3730	24177
0	8859	55602
0	1057	3747
0	635	1419
0	3824	25055
0	1395	1470
0	2004	7987
0	5923	31308
0	4783	27177
0	794	7573
0	1817	11036
0	1993	16503
0	2463	7251
0	23080	140052
0	155	312
0	2750	27141
0	1748	11233
0	2996	1387
0	1452	9156
0	166	472
0	723	2691
0	216	211
0	8100	54228
0	453	361
0	13368	103986
0	3405	16567
0	1788	10051
0	2480	1279
0	2722	1059
0	9966	61966
0	153	438
0	2028	21698
0	1304	16735
0	4306	27310
0	2289	19722
0	3545	19111
0	2977	12782
0	4145	28813
0	1264	8839
0	856	4677
0	1958	7979
0	3127	19353
0	104	179
0	1463	8400
0	1254	6285
0	1447	12055
0	11679	67174
0	7156	40469
0	2587	15307
0	2659	19124
0	1589	18432
0	144	2
0	688	3838
0	6719	53240
0	4835	20545
0	55007	23498
0	1774	7693
0	7331	35866
0	4136	28602
0	12232	81261
0	83	437
0	10279	61150
0	1741	10135
0	9487	8309
0	7020	49629
0	151	207
0	7221	49882
0	4037	1729
0	0	66
0	3412	16785
0	2281	19157
0	4147	26848
0	1352	4707
0	775	936
0	29265	193574
0	1338	2634
0	253	254
0	16194	116475
0	2234	13612
0	4668	28629
0	1902	2128
0	196	164
0	4829	29875
0	1912	14105
0	3481	14526
0	165	326
0	112	119
0	6760	45619
0	1116	1011
0	570	886
0	1784	7804
0	178	195
0	1924	15401
0	843	3412
0	15	101
0	6478	42223
0	7377	53690
0	12626	78870
0	7689	3732
0	1284	1045
0	8275	71201
0	2336	11942
0	2412	15676
0	1590	9752
0	0	38
0	7604	49400
0	799	760
0	1713	5898
0	1021	510
0	2129	11810
0	588	2819
0	1161	3154
0	6433	49916
0	0	153
0	211	285
0	487	990
0	3071	14926
0	5391	31819
0	1919	7936
0	2408	14224
0	2385	20221
0	1117	7412
0	537	2120
0	179	107
0	2079	14303
0	1431	11732
0	11718	44934
0	57	62
0	3542	21009
0	1928	11836
0	1508	2107
0	55	190
0	982	891
0	2467	14396
0	9774	54548
0	1986	16662
0	305	370
0	1479	18808
0	1549	5628
0	101	264
0	917	1461
0	250	356
0	8748	2926
0	1719	11192
0	102	402
0	8	177
0	2906	1820
0	944	721
0	197	74
0	7359	50660
0	6021	7163
0	1501	6580
0	279	121
0	3990	22224
0	3081	17886
0	762	5787
0	2321	14933
0	328	370
0	1643	13365
0	719	4194
0	0	2
0	214	297
0	3077	17446
0	726	4183
0	1961	6668
0	5312	27651
0	2262	13584
0	64	139
0	2672	17203
0	1336	1441
0	3466	18166
0	1954	10355
0	199	310
0	1415	13634
0	4552	25642
0	285	133
0	775	3894
0	2275	12854
0	4259	27286
0	92	341
0	1028	7316
0	189	142
0	6768	49967
0	11965	7525
0	6420	41601
0	4106	35357
0	2432	13346
0	1817	12267
0	706	2545
0	564	513
0	686	1611
0	607	274
0	205	198
0	2234	10143
0	1448	6232
0	1551	10833
0	3233	21986
0	493	377
0	280	403
0	229	317
0	233	298
0	2492	12605
0	5201	22279
0	7799	39021
0	285	237
0	230	277
0	8218	59974
0	297	293
0	28598	176204
0	602	528
0	1428	6020
0	1082	9110
0	120	474
0	328	98
0	1978	9311
0	1448	5458
0	3246	21474
0	1070	8365
0	5344	34788
0	2068	11714
0	340	259
0	164	258
0	1854	10135
0	1738	11823
0	3339	1539
0	2476	1100
0	0	693
0	2228	25857
0	4770	28085
0	9482	60922
0	587	9915
0	0	161
0	573	2003
0	1001	1394
0	463	116
0	5551	36324
0	4346	17518
0	8413	59894
0	3238	18502
0	957	4955
0	313	188
0	280	307
0	3182	25581
0	1833	12575
0	1134	8915
0	72	253
0	998	1037
0	933	10716
0	2597	12592
0	1539	11653
0	401	4400
0	801	4252
0	1459	7489
0	626	541
0	0	289
0	1575	507
0	272	232
0	9317	56426
0	2967	24996
0	1492	15868
0	42	121
0	2165	10444
0	6345	37533
0	3366	23404
0	8099	47094
0	3601	16272
0	5657	30691
0	15263	88923
0	1101	6789
0	2924	16854
0	1845	10210
0	2024	14752
0	1727	12208
0	0	272
0	2745	1151
0	1182	9534
0	730	3998
0	3097	21336
0	723	330
0	3570	23268
0	2254	14911
0	327	0
0	2635	13217
0	2642	12192
0	6137	36436
0	488	164
0	2973	24878
0	2066	18528
0	13714	82607
0	540	1058
0	1936	27720
0	1606	18687
0	14	183
0	145	278
0	7586	47072
0	1053	6656
0	139	213
0	2246	10971
0	2150	10208
0	1768	14925
0	2239	10284
0	3223	21005
0	247	295
0	6470	48573
0	1048	7671
0	4814	33800
0	5916	32282
0	4733	26126
0	2542	10286
0	2739	11115
0	2570	16415
0	1534	8626
0	210	0
0	542	3534
0	2359	12023
0	82	224
0	8457	46514
0	299	36
0	334	295
0	2641	16339
0	1494	9566
0	225	27
0	896	3297
0	3549	15862
0	5126	26899
0	11797	70870
0	404	251
0	2115	14938
0	9648	65886
0	2427	9908
0	92	451
0	289	324
0	455	507
0	22	186
0	1331	7237
0	587	1390
0	878	1477
0	1603	668
0	1863	7849
0	7323	5163
0	13	48
0	1276	6444
0	5013	24524
0	566	2708
0	1796	9470
0	898	1961
0	61	277
0	3546	19576
0	318	347
0	2084	1610
0	6388	37288
0	4611	25463
0	4078	21709
0	1285	5584
0	256	340
0	273	196
0	1246	2954
0	2324	11261
0	1759	2684
0	168	0
0	729	4623
0	3476	11657
0	1699	5645
0	181	250
0	3962	21791
0	4209	36614
0	1937	15262
0	507	444
0	2359	14439
0	120	141
0	9816	62909
0	3741	19389
0	6844	42777
0	4518	35785
0	110	385
0	2421	15089
0	3589	20978
0	2110	8323
0	2629	14312
0	1364	6990
0	982	5838
0	2714	12207
0	4581	25237
0	660	2458
0	2468	22632
0	2829	11062
0	1589	8277
0	108	233
0	505	929
0	218	217
0	2081	14142
0	1434	6650
0	4510	31480
0	5781	31458
0	826	1108
0	1101	5325
0	4046	25558
0	18	314
0	224	401
0	3888	20546
0	804	1333
0	0	81
0	166	197
0	5942	40670
0	1477	7406
0	1462	13120
0	32037	109343
0	4467	29202
0	1961	13787
0	2332	12791
0	8988	55772
0	4020	7286
0	536	232
0	45	312
0	2751	15090
0	4402	28271
0	54	135
0	2629	9552
0	3651	23534
0	3441	21746
0	920	776
0	87999	566769
0	1742	10830
0	175	152
0	1489	7742
0	140	166
0	2437	15507
0	3499	18730
0	8107	48695
0	77	217
0	1005	6901
0	2566	16808
0	4458	20690
0	37	333
0	1711	13279
0	10937	70960
0	2063	17158
0	1882	6756
0	4583	26644
0	2275	18981
0	1294	3271
0	1976	7878
0	1236	16764
0	2876	22342
0	2939	19409
0	5827	4331
0	50	300
0	2128	13932
0	2388	15643
0	7475	38569
0	2689	17406
0	3054	21231
0	835	682
0	0	153
0	1129	4751
0	233	385
0	11857	5619
0	3567	18621
0	0	0
0	2066	12976
0	4497	31516
0	225	30
0	4285	26897
0	8986	61119
0	709	879
0	2031	18290
0	4573	26548
0	204	56
0	16	270
0	1348	2016
0	847	2135
0	5338	32569
0	0	145
0	2162	9828
0	2011	18245
0	10408	67525
0	1788	11667
0	0	110
0	236	558
0	16528	99023
0	7283	52654
0	487	760
0	2611	13425
0	271	684
0	1496	2784
0	4421	35508
0	3963	17143
0	12487	74545
0	122	383
0	1680	18919
0	2925	14523
0	10180	74486
0	732	4716
0	2251	27634
0	1483	7783
0	6085	45288
0	1510	5809
0	4681	29812
0	2653	18044
0	295	261
0	138	98
0	3895	16670
0	330	334
